date,time_utc,station_id,station_name,latitude,longitude,elevation_m,temperature_c,temperature_f,feels_like_c,dew_point_c,humidity_pct,pressure_station_hpa,pressure_sea_level_hpa,pressure_trend,wind_speed_kmh,wind_direction_deg,wind_direction_cardinal,wind_gust_kmh,visibility_km,cloud_cover_pct,cloud_ceiling_m,precipitation_type,precipitation_mm,snow_depth_cm,precipitation_prob_pct,uv_index,solar_radiation_wm2,weather_condition,weather_code,air_quality_index,pm2_5_ugm3,pm10_ugm3,ozone_ppb,no2_ppb,co_ppm,sunrise_utc,sunset_utc,daylight_hours,soil_temp_c,soil_moisture_pct,evapotranspiration_mm
2024-09-05,19:59,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,-14.4,6.1,-21.7,-20.2,71,985.1,1009.0,falling rapidly,13.4,234,SW,37.8,23.6,17,,snow,0.0,33.0,26,2.2,203.6,Heavy Snow,122,143,34.0,52.1,50.7,66.6,2.35,05:00,19:00,14,-18.5,52.5,0.85
2024-09-06,06:11,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,-4.0,24.8,-9.9,-17.4,33,983.5,1020.9,falling rapidly,17.7,95,E,31.7,20.5,52,900,sleet,4.4,0.0,25,0,0.0,Sleet,130,145,41.1,60.8,48.7,44.3,0.65,05:00,19:00,14,-8.9,40.9,6.81
2024-09-06,08:07,MIA001,Miami - International,25.7959,-80.287,3,5.6,42.1,2.8,-4.6,49,1006.5,1006.9,falling,13.1,294,WNW,30.1,2.7,10,,none,0.0,0.0,23,4.5,412.2,Mist,109,37,10.6,11.8,86.5,53.2,1.37,05:00,19:00,14,2.2,29.0,3.63
2024-09-06,11:27,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-6.9,19.6,-12.8,-9.1,89,860.3,1004.8,rising rapidly,14.3,104,ESE,27.8,7.1,93,9000,snow,0.0,12.5,17,3.8,482.0,Blowing Snow,123,299,73.1,112.5,89.3,8.1,0.23,05:00,19:00,14,-10.1,55.3,5.01
2024-09-06,12:05,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,4.6,40.3,4.6,-5.2,51,980.5,1002.0,falling,2.5,177,S,2.5,23.1,71,300,none,0.0,0.0,73,5.6,628.8,Fog,105,263,65.8,104.5,45.1,44.3,2.13,05:00,19:00,14,3.2,46.5,2.42
2024-09-06,15:02,NYC001,New York - Central Park,40.7829,-73.9654,39,-5.8,21.6,-10.9,-18.6,36,1004.8,1009.5,steady,12.1,190,S,19.1,9.0,64,150,none,0.0,0.0,82,5.7,612.7,Clear,100,136,32.2,43.8,23.8,74.4,0.98,05:00,19:00,14,-6.9,30.3,4.01
2024-09-06,22:54,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-34.5,-30.1,-49.9,-41.1,67,1003.0,1008.5,falling rapidly,23.6,41,NE,35.9,19.0,89,150,none,0.0,0.0,39,0,0,Fog,105,242,66.0,106.9,78.6,62.3,2.75,05:00,19:00,14,-36.1,52.1,1.19
2024-09-07,08:07,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,-4.9,23.2,-11.9,-5.5,97,989.4,997.8,rising rapidly,23.2,161,SSE,44.0,11.9,8,,sleet,7.7,0.0,93,4.5,416.5,Ice Storm,133,296,70.0,111.2,78.8,59.3,0.12,05:00,19:00,14,-9.0,34.9,3.42
2024-09-08,07:18,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-1.0,30.2,-6.3,-2.4,93,1000.9,1024.4,rising,18.7,201,SSW,24.1,4.0,11,,none,0.0,0.0,36,2.3,210.3,Mostly Clear,101,86,23.4,40.9,42.8,12.6,1.35,05:00,19:00,14,-5.0,10.9,1.58
2024-09-08,22:02,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,-15.7,3.7,-21.0,-19.9,79,939.8,1017.5,falling,7.6,18,NNE,24.0,3.0,96,300,sleet,16.7,0.0,86,0,0,Sleet,130,236,58.1,98.9,46.0,30.9,1.62,05:00,19:00,14,-17.6,53.3,1.2
2024-09-17,13:16,HNL001,Honolulu - Intl,21.325,-157.925,4,12.0,53.6,12.0,8.8,84,1012.0,1012.5,falling,7.7,295,WNW,29.8,17.2,4,,hail,37.5,0.0,81,10.7,980.0,Heavy Hail,141,169,42.1,69.2,25.4,13.5,1.91,05:00,19:00,14,7.2,15.7,2.37
2024-09-17,18:09,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,0.8,33.4,-3.4,-15.0,21,980.4,1001.9,falling,14.7,275,W,26.2,31.0,91,,none,0.0,0.0,47,1.9,236.5,Smoke,107,281,68.9,110.6,30.7,22.1,1.43,05:00,19:00,14,-0.8,48.0,1.47
2024-09-17,18:41,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,-5.5,22.1,-11.5,-5.9,98,1028.2,1036.9,rising rapidly,16.2,214,SW,26.3,29.1,30,,none,0.0,0.0,15,3.8,368.8,Mostly Cloudy,103,15,3.3,8.4,67.2,53.5,2.12,05:00,19:00,14,-8.7,16.1,0
2024-09-18,10:14,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,1.0,33.8,-3.0,-8.0,55,992.9,1016.9,falling rapidly,13.9,120,ESE,38.4,18.7,26,,none,0.0,0.0,11,7.1,680.2,Overcast,104,170,34.9,51.4,74.8,73.4,2.9,05:00,19:00,14,-3.7,9.1,4.94
2024-09-18,12:46,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,-1.7,28.9,-9.2,-16.7,25,978.9,1003.8,rising,34.9,312,NW,47.7,26.5,70,600,sleet,0.5,0.0,77,5.7,633.7,Sleet,130,85,23.4,46.5,55.4,57.7,2.11,05:00,19:00,14,-6.3,24.8,0
2024-09-18,14:47,MCI001,Kansas City - Intl,39.2976,-94.7139,313,-4.4,24.1,-11.2,-20.2,21,986.3,1023.8,steady,22.3,79,E,32.6,27.4,85,9000,snow,0.0,34.2,6,4.6,560.6,Heavy Snow,122,253,67.0,108.8,14.0,79.8,0.62,05:00,19:00,14,-7.8,16.4,1.65
2024-09-19,00:41,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-15.7,3.7,-24.1,-16.5,96,1007.4,1008.5,rising rapidly,16.2,106,ESE,30.7,21.3,73,300,snow,0.0,33.0,68,0,0,Snow Showers,124,244,65.0,101.7,87.6,19.9,0.55,05:00,19:00,14,-18.5,29.4,3.65
2024-09-19,02:33,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,-11.0,12.2,-20.5,-19.8,56,986.6,1027.1,rising rapidly,27.5,216,SW,34.7,17.1,96,900,snow,0.0,9.5,20,0,0,Light Snow,120,64,14.8,24.2,45.2,27.2,2.12,05:00,19:00,14,-12.7,6.3,3.72
2024-09-19,04:24,MSY001,New Orleans - Moisant,29.9934,-90.258,3,0.3,32.5,0.3,0.1,99,1007.5,1007.9,rising,4.0,109,ESE,4.0,0.8,63,,none,0.0,0.0,58,0,0,Partly Cloudy,102,137,34.6,55.9,27.0,14.9,1.99,05:00,19:00,14,-1.1,56.3,1.6
2024-09-19,05:59,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-16.3,2.7,-25.3,-30.9,27,868.2,1014.0,rising rapidly,17.8,166,SSE,29.4,5.9,3,,none,0.0,0.0,89,0,0,Fog,105,287,71.9,119.0,35.3,65.0,1.16,05:00,19:00,14,-18.9,36.5,2.77
2024-09-19,10:10,PDX001,Portland - Intl,45.5898,-122.5951,9,-3.8,25.2,-10.0,-13.0,54,1022.5,1023.6,falling rapidly,19.6,114,ESE,26.5,11.6,60,900,thunderstorm,51.9,0.0,92,5.2,547.3,Thunderstorm with Hail,152,174,47.2,78.6,85.1,49.9,2.69,05:00,19:00,14,-7.0,17.4,6.38
2024-09-19,10:18,TPA001,Tampa - Intl,27.9755,-82.5332,9,14.1,57.4,14.1,12.1,90,1008.8,1009.9,rising,9.1,206,SSW,25.4,16.8,23,,hail,24.9,0.0,83,7.3,691.9,Small Hail,142,109,24.5,41.8,13.8,42.9,1.84,05:00,19:00,14,9.4,35.9,2.92
2024-09-19,10:23,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-7.1,19.2,-12.8,-23.3,19,832.9,1013.2,falling rapidly,13.5,320,NW,36.4,7.6,21,,snow,0.0,13.0,59,7.4,699.7,Heavy Snow,122,12,6.6,9.3,67.6,57.3,2.12,05:00,19:00,14,-8.2,14.3,0.95
2024-09-19,15:16,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,-3.9,25.0,-6.1,-10.7,66,926.0,1002.6,rising,5.2,311,NW,21.9,23.0,38,900,rain,52.0,0.0,35,7.4,729.8,Light Rain,110,246,58.2,91.0,16.4,34.0,2.85,05:00,19:00,14,-6.9,18.8,2.94
2024-09-20,05:31,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-9.5,14.9,-17.2,-15.7,69,989.5,1018.8,falling,19.7,179,S,34.4,6.0,49,3000,snow,0.0,11.5,1,0,0,Light Snow,120,40,11.5,18.5,58.3,79.5,1.26,05:00,19:00,14,-11.2,39.9,5.38
2024-09-20,07:17,BWI001,Baltimore - Washington,39.1754,-76.6684,46,-7.7,18.1,-13.0,-22.7,25,1016.4,1022.0,falling rapidly,11.5,120,ESE,30.9,8.4,79,900,snow,0.0,24.5,32,1.2,134.6,Snow Showers,124,156,33.9,47.4,15.0,36.6,0.31,05:00,19:00,14,-8.9,52.2,4.3
2024-09-20,17:33,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,-7.7,18.1,-14.8,-16.7,55,991.8,1015.1,falling rapidly,19.1,330,NNW,38.9,35.6,54,9000,none,0.0,0.0,55,4.4,455.1,Overcast,104,143,34.5,54.0,14.9,64.1,0.2,05:00,19:00,14,-9.5,8.1,1.31
2024-09-20,17:53,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,-8.7,16.3,-16.8,-10.9,89,983.4,1013.7,rising,23.0,191,S,47.1,34.1,6,,snow,0.0,5.4,37,6.6,604.8,Moderate Snow,121,288,75.0,115.6,12.8,6.3,2.3,05:00,19:00,14,-13.7,33.6,4.07
2024-09-20,21:17,MIA001,Miami - International,25.7959,-80.287,3,-1.1,30.0,-5.4,-8.3,64,1012.1,1012.5,falling rapidly,13.1,315,NW,28.6,22.4,47,1500,none,0.0,0.0,7,0,0,Dust,108,104,24.7,39.2,79.2,53.8,2.55,05:00,19:00,14,-4.9,44.9,2.76
2024-09-21,00:17,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-24.3,-11.7,-34.1,-30.9,67,1007.6,1013.1,falling rapidly,14.2,59,ENE,16.5,17.7,82,1500,none,0.0,0.0,58,0,0,Mostly Clear,101,153,33.2,55.8,45.3,65.9,1.96,05:00,19:00,14,-29.1,51.4,0.5
2024-09-21,07:52,BOS001,Boston - Logan,42.3656,-71.0096,9,3.1,37.6,-1.7,2.5,97,1011.2,1012.3,steady,23.4,302,WNW,43.3,19.4,57,3000,none,0.0,0.0,70,1.5,159.1,Clear,100,207,52.9,85.7,12.1,41.7,2.49,05:00,19:00,14,-1.7,9.2,0
2024-09-21,11:30,STL001,St Louis - Lambert,38.7487,-90.37,172,3.7,38.7,0.8,-0.9,77,994.8,1015.4,rising,11.4,95,E,22.9,10.2,98,,none,0.0,0.0,72,3.4,459.5,Mostly Clear,101,299,71.3,113.8,20.6,15.4,0.92,05:00,19:00,14,-0.0,25.1,5.51
2024-09-21,15:13,IAH001,Houston - Hobby,29.6454,-95.2789,15,7.3,45.1,4.2,3.1,79,1013.4,1015.2,steady,17.8,172,S,41.1,26.0,71,150,none,0.0,0.0,57,5.2,581.1,Smoke,107,81,19.1,34.6,15.9,50.5,1.01,05:00,19:00,14,2.7,49.7,0.92
2024-09-21,15:41,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-10.2,13.6,-16.6,-19.0,56,830.0,1008.4,rising rapidly,13.6,107,ESE,30.9,34.4,74,9000,snow,0.0,27.5,72,5.0,567.6,Heavy Snow,122,252,61.8,98.5,25.7,42.0,1.09,05:00,19:00,14,-11.3,26.0,1.29
2024-09-21,22:05,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,-8.2,17.2,-18.0,-10.6,88,989.1,1004.8,rising,37.1,280,W,55.8,21.2,13,,snow,0.0,27.6,83,0,0,Heavy Snow,122,174,40.8,63.4,60.8,37.7,1.4,05:00,19:00,14,-10.5,17.7,5.17
2024-09-21,22:22,NYC001,New York - Central Park,40.7829,-73.9654,39,-10.0,14.0,-18.7,-20.2,49,997.5,1002.1,falling rapidly,24.8,46,NE,45.9,24.3,68,1500,snow,0.0,33.2,65,0,0,Snow Showers,124,57,18.1,23.5,44.7,54.9,2.83,05:00,19:00,14,-12.6,37.1,3.31
2024-09-22,00:36,SFO001,San Francisco - Intl,37.6213,-122.379,4,-12.9,8.8,-22.3,-15.9,85,1020.8,1021.3,rising rapidly,24.2,92,E,42.3,9.6,85,1500,rain,8.2,0.0,1,0,0,Heavy Rain,112,34,8.7,15.7,78.9,26.7,1.37,05:00,19:00,14,-14.6,8.0,1.07
2024-09-22,11:00,IND001,Indianapolis - Intl,39.7173,-86.2944,248,1.6,34.9,-1.5,-11.8,33,973.8,1003.0,falling,10.3,15,NNE,15.2,29.0,23,,none,0.0,0.0,61,8.4,797.4,Dust,108,45,11.3,12.3,63.3,37.0,2.97,05:00,19:00,14,0.5,51.7,2.65
2024-09-23,01:30,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-22.6,-8.7,-22.6,-28.4,71,1001.7,1018.2,rising rapidly,2.1,59,ENE,2.1,12.2,64,1500,sleet,9.5,0.0,28,0,0,Freezing Rain,131,295,72.6,109.6,16.2,73.7,1.95,05:00,19:00,14,-27.5,21.4,3.69
2024-09-23,04:19,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,-4.9,23.2,-9.8,-5.3,98,985.1,1022.5,falling rapidly,12.4,218,SW,26.1,15.6,93,600,none,0.0,0.0,27,0,0,Overcast,104,300,71.9,114.3,63.7,36.0,1.41,05:00,19:00,14,-7.8,32.8,3.44
2024-10-01,15:39,ANC001,Anchorage - Intl,61.1743,-149.9963,46,-8.9,16.0,-17.1,-16.3,63,997.0,1002.5,rising rapidly,23.3,96,E,45.4,24.7,51,6000,snow,0.0,19.7,7,6.5,671.2,Snow Showers,124,51,11.5,16.0,47.8,64.7,2.2,06:00,18:00,12,-12.2,22.5,5.38
2024-10-02,04:17,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-6.6,20.1,-6.6,-10.4,81,836.7,1016.5,steady,4.6,251,WSW,4.6,9.0,97,600,none,0.0,0.0,27,0,0,Partly Cloudy,102,203,48.5,83.3,46.3,52.3,2.72,06:00,18:00,12,-9.3,35.3,3.86
2024-10-02,10:37,DFW001,Dallas - Fort Worth,32.8998,-97.0403,182,10.5,50.9,10.5,-1.3,41,1000.8,1022.7,rising,13.5,322,NW,28.2,34.5,5,,rain,17.4,0.0,26,8.3,762.3,Drizzle,113,174,38.6,65.4,51.1,67.7,2.9,06:00,18:00,12,9.2,23.9,0
2024-10-02,16:07,LAS001,Las Vegas - McCarran,36.084,-115.1537,664,6.3,43.3,3.6,-7.3,32,945.9,1024.1,falling rapidly,13.2,250,WSW,15.3,18.7,70,1500,none,0.0,0.0,63,4.6,508.2,Mostly Clear,101,274,67.3,108.5,52.1,39.7,2.98,06:00,18:00,12,4.7,37.3,4.44
2024-10-02,16:11,BWI001,Baltimore - Washington,39.1754,-76.6684,46,2.4,36.3,-1.8,-1.6,80,1003.6,1009.1,falling rapidly,17.0,225,SW,17.7,20.5,43,1500,none,0.0,0.0,78,6.1,613.7,Mostly Cloudy,103,168,43.8,68.5,59.8,61.0,2.65,06:00,18:00,12,0.6,38.7,0.19
2024-10-02,16:54,HNL001,Honolulu - Intl,21.325,-157.925,4,11.8,53.2,11.8,7.2,77,1011.0,1011.5,rising,9.9,15,NNE,31.3,19.6,8,,none,0.0,0.0,50,8.1,750.6,Haze,106,169,42.6,65.2,79.5,61.8,2.7,06:00,18:00,12,7.9,11.2,0.4
2024-10-02,20:44,RDU001,Raleigh-Durham - Intl,35.8801,-78.788,132,4.2,39.6,4.2,-2.0,69,1001.5,1017.4,falling,1.9,120,ESE,1.9,7.5,38,300,thunderstorm,37.6,0.0,58,0,0.0,Thunderstorm,150,77,16.9,26.0,86.2,47.4,1.4,06:00,18:00,12,0.7,52.2,0
2024-10-03,04:24,MKE001,Milwaukee - Mitchell,42.9472,-87.8966,211,-3.8,25.2,-10.9,-9.4,72,987.9,1013.0,rising,25.6,55,NE,45.6,9.0,51,600,none,0.0,0.0,87,0,0,Overcast,104,236,54.4,85.4,69.7,13.2,2.5,06:00,18:00,12,-8.7,57.8,3.79
2024-10-03,05:42,ORD001,Chicago - O'Hare Area,41.9742,-87.9073,201,-6.8,19.8,-14.3,-21.8,25,981.1,1004.9,falling,22.9,197,SSW,23.5,4.7,81,6000,sleet,49.5,0.0,93,0,0,Ice Pellets,132,70,19.9,37.0,66.3,47.4,1.24,06:00,18:00,12,-11.2,34.1,2.82
2024-10-03,10:21,DTW001,Detroit - Metro Wayne,42.2162,-83.3554,195,3.1,37.6,-0.3,-3.7,66,991.0,1014.3,falling rapidly,13.4,57,ENE,21.5,6.8,54,9000,none,0.0,0.0,74,5.5,570.7,Dust,108,26,2.6,3.8,77.8,23.3,0.19,06:00,18:00,12,1.6,6.9,6.21
2024-10-03,18:22,MSY001,New Orleans - Moisant,29.9934,-90.258,3,0.9,33.6,-3.8,-10.1,45,1028.0,1028.4,steady,17.9,109,ESE,31.6,25.8,70,600,none,0.0,0.0,23,2.5,282.0,Mist,109,282,69.9,112.7,23.5,32.0,0.38,06:00,18:00,12,-2.2,7.4,2.8
2024-10-04,01:46,STL001,St Louis - Lambert,38.7487,-90.37,172,0.0,32.0,-5.3,-11.0,45,993.5,1014.0,falling,20.5,238,WSW,36.7,23.9,13,,thunderstorm,26.5,0.0,48,0,0,Thunderstorm,150,116,26.0,37.4,37.9,36.1,2.14,06:00,18:00,12,-3.7,38.2,2.61
2024-10-04,12:22,PDX001,Portland - Intl,45.5898,-122.5951,9,4.8,40.6,1.1,-8.0,36,1019.9,1021.0,rising rapidly,17.6,256,WSW,26.8,32.5,0,,none,0.0,0.0,69,10.7,974.9,Fog,105,211,50.8,81.0,73.9,74.5,2.46,06:00,18:00,12,2.7,39.7,5.17
2024-10-04,22:31,SLC001,Salt Lake City - Intl,40.7884,-111.9778,1288,-9.9,14.2,-14.5,-12.9,85,873.3,1020.0,steady,8.4,124,SE,13.8,24.7,23,,snow,0.0,20.5,67,0,0,Snow Showers,124,199,41.1,60.3,30.9,18.2,2.55,06:00,18:00,12,-12.2,57.0,5.0
2024-10-05,00:07,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,0.2,32.4,-3.5,-4.2,78,966.8,1003.6,steady,11.9,75,ENE,23.0,15.0,51,150,none,0.0,0.0,47,0,0,Mist,109,77,18.2,28.5,27.9,51.5,2.01,06:00,18:00,12,-4.5,47.9,2.11
2024-10-05,02:51,SEA001,Seattle - Sea-Tac,47.4502,-122.3088,137,-9.9,14.2,-14.5,-14.1,79,1011.5,1028.1,rising,8.3,221,SW,22.1,2.1,72,9000,snow,0.0,23.9,28,0,0,Blizzard,125,153,40.4,66.5,13.2,47.7,2.0,06:00,18:00,12,-13.7,6.2,3.17
2024-10-05,05:01,MIA001,Miami - International,25.7959,-80.287,3,10.6,51.1,10.6,1.6,55,1016.3,1016.7,steady,12.4,277,W,31.2,10.7,69,6000,none,0.0,0.0,99,0,0,Clear,100,257,64.2,101.3,50.7,60.4,1.71,06:00,18:00,12,6.2,46.4,4.02
2024-10-05,13:00,TPA001,Tampa - Intl,27.9755,-82.5332,9,16.7,62.1,16.7,4.9,41,990.8,991.9,falling,22.8,107,ESE,40.2,2.6,27,,none,0.0,0.0,35,9.0,865.0,Dust,108,80,18.7,32.0,48.6,11.8,1.72,06:00,18:00,12,12.3,20.2,1.93
2024-10-05,14:32,IAH001,Houston - Hobby,29.6454,-95.2789,15,9.2,48.6,7.2,-1.6,46,999.4,1001.2,falling rapidly,12.7,344,NNW,14.3,19.5,10,,rain,36.3,0.0,43,10.0,926.2,Rain Showers,114,161,40.0,61.2,36.9,44.0,0.73,06:00,18:00,12,4.4,43.3,3.34
2024-10-05,14:37,BOS001,Boston - Logan,42.3656,-71.0096,9,7.9,46.2,6.1,-3.3,44,1009.3,1010.4,falling,10.0,94,E,11.4,0.8,80,,none,0.0,0.0,67,5.0,585.0,Smoke,107,256,60.4,103.9,29.1,68.3,2.17,06:00,18:00,12,5.4,50.8,1.29
2024-10-05,19:54,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-4.3,24.3,-6.8,-6.1,91,983.5,1013.0,falling,5.7,325,NW,15.4,2.1,32,3000,rain,21.3,0.0,44,1.9,186.9,Rain Showers,114,23,8.1,16.8,49.7,71.8,2.9,06:00,18:00,12,-7.1,24.9,3.02
2024-10-05,20:26,NYC001,New York - Central Park,40.7829,-73.9654,39,-8.9,16.0,-14.8,-10.7,91,1013.0,1017.7,steady,12.6,125,SE,29.5,25.8,15,,none,0.0,0.0,26,0,0.0,Clear,100,122,31.7,44.3,34.7,33.7,2.04,06:00,18:00,12,-13.3,55.3,1.57
2024-10-06,11:46,SFO001,San Francisco - Intl,37.6213,-122.379,4,12.4,54.3,12.4,-3.2,22,1012.2,1012.7,rising,6.3,188,S,24.5,22.2,15,,none,0.0,0.0,24,8.9,833.4,Clear,100,66,14.0,21.9,75.4,15.8,0.56,06:00,18:00,12,10.1,53.0,4.12
2024-10-06,13:46,MCI001,Kansas City - Intl,39.2976,-94.7139,313,1.8,35.2,-3.9,-6.4,59,976.8,1013.9,steady,27.4,105,ESE,46.5,12.7,78,300,rain,40.1,0.0,11,5.3,610.0,Drizzle,113,32,10.7,18.6,13.9,73.5,2.24,06:00,18:00,12,-2.6,13.1,5.81
2024-10-06,18:22,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-0.0,32.0,-6.1,-2.8,86,996.8,1026.3,rising,26.3,62,ENE,43.1,31.6,49,150,none,0.0,0.0,53,3.2,327.6,Overcast,104,95,24.2,40.4,23.1,77.7,0.26,06:00,18:00,12,-4.3,34.2,3.92
2024-10-06,20:59,MSP001,Minneapolis - St Paul,44.8848,-93.2223,255,-13.0,8.6,-21.4,-27.6,27,994.4,1025.1,falling rapidly,19.0,231,SW,19.7,29.2,35,9000,none,0.0,0.0,86,0,0.0,Smoke,107,110,26.8,39.5,40.3,39.3,0.84,06:00,18:00,12,-15.5,24.9,4.01
2024-10-06,22:23,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-12.4,9.7,-19.7,-26.8,28,842.9,1025.3,rising,14.9,148,SSE,33.4,29.9,88,9000,none,0.0,0.0,15,0,0,Overcast,104,35,9.2,14.7,78.2,47.1,1.2,06:00,18:00,12,-14.2,17.6,2.11
2024-10-06,22:53,LAX001,Los Angeles - Downtown,34.0522,-118.2437,71,2.7,36.9,2.7,-9.7,38,1018.1,1026.7,falling,3.9,350,N,3.9,37.5,77,6000,none,0.0,0.0,42,0,0,Smoke,107,274,66.6,111.1,25.8,34.8,0.23,06:00,18:00,12,-1.1,8.3,3.04
2024-10-07,00:22,PHX001,Phoenix - Sky Harbor,33.4373,-112.0078,337,0.6,33.1,-2.7,-10.4,45,973.7,1013.6,falling,10.5,172,S,34.7,12.0,67,600,none,0.0,0.0,43,0,0,Clear,100,156,37.8,55.0,29.4,14.9,1.09,06:00,18:00,12,-1.2,28.9,0
2024-10-08,03:38,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-10.2,13.6,-13.1,-11.6,93,1002.4,1003.5,falling rapidly,4.9,229,SW,4.9,25.8,97,300,snow,0.0,22.0,89,0,0,Blowing Snow,123,7,2.5,0.1,68.5,42.4,0.47,06:00,18:00,12,-15.2,57.6,2.31
2024-10-16,20:08,HNL001,Honolulu - Intl,21.325,-157.925,4,2.2,36.0,-2.8,0.0,89,1008.5,1009.0,falling,22.8,61,ENE,24.2,17.2,87,1500,none,0.0,0.0,17,0,0.0,Clear,100,237,59.6,95.3,81.9,22.1,0.1,06:00,18:00,12,-1.8,35.4,5.94
2024-10-16,23:35,IND001,Indianapolis - Intl,39.7173,-86.2944,248,-6.2,20.8,-11.9,-19.8,32,991.4,1021.1,falling,14.3,30,NNE,23.4,1.6,36,9000,none,0.0,0.0,40,0,0,Dust,108,215,46.0,75.2,76.3,49.7,2.94,06:00,18:00,12,-9.6,24.8,4.0
2024-10-16,23:49,IAH001,Houston - Hobby,29.6454,-95.2789,15,-2.9,26.8,-5.1,-5.1,89,1009.1,1010.9,rising rapidly,5.5,179,S,12.4,39.3,73,9000,none,0.0,0.0,41,0,0,Mist,109,143,36.0,53.6,26.4,27.8,1.95,06:00,18:00,12,-7.1,43.9,2.92
2024-10-17,00:05,ATL001,Atlanta - Hartsfield,33.6407,-84.4277,313,0.6,33.1,-5.3,0.4,99,974.1,1011.1,falling rapidly,26.2,122,ESE,39.8,27.9,54,3000,none,0.0,0.0,69,0,0,Haze,106,234,59.3,97.0,63.6,44.3,1.55,06:00,18:00,12,-4.3,42.4,2.42
2024-10-17,19:24,NYC001,New York - Central Park,40.7829,-73.9654,39,1.0,33.8,-3.6,-5.0,70,1011.1,1015.8,falling rapidly,17.4,75,ENE,24.9,4.4,8,,none,0.0,0.0,18,2.3,213.6,Fog,105,123,33.8,58.4,15.5,23.5,0.95,06:00,18:00,12,-0.8,35.8,0
2024-10-17,19:45,TPA001,Tampa - Intl,27.9755,-82.5332,9,4.1,39.4,1.2,-9.9,30,1007.7,1008.8,falling,11.8,97,E,30.3,38.2,93,900,none,0.0,0.0,55,0.9,119.0,Dust,108,22,3.9,13.5,34.8,62.7,1.8,06:00,18:00,12,-0.8,33.1,1.51
2024-10-17,22:34,CLE001,Cleveland - Hopkins,41.4117,-81.8498,245,-5.5,22.1,-12.0,-12.9,63,977.6,1006.5,falling rapidly,18.9,327,NNW,32.2,18.3,77,6000,snow,0.0,26.3,70,0,0,Blizzard,125,134,28.3,46.9,87.2,44.2,1.17,06:00,18:00,12,-8.7,8.5,3.86
2024-10-17,23:36,PHL001,Philadelphia - Intl,39.8729,-75.2437,9,-5.5,22.1,-10.9,-16.3,46,1016.7,1017.8,steady,13.9,176,S,26.2,6.6,59,1500,sleet,32.6,0.0,46,0,0,Freezing Rain,131,113,29.1,47.7,16.9,21.8,2.26,06:00,18:00,12,-10.0,18.0,5.03
2024-10-18,08:23,ABQ001,Albuquerque - Intl Sunport,35.0402,-106.609,1619,-8.1,17.4,-16.4,-10.1,90,834.1,1014.6,steady,25.2,191,S,47.1,37.6,75,3000,sleet,30.9,0.0,63,2.4,271.2,Ice Pellets,132,291,69.1,107.5,49.0,9.1,2.59,06:00,18:00,12,-10.2,15.2,3.28
2024-10-18,11:42,DEN001,Denver - Stapleton,39.7392,-104.9903,1609,-2.8,27.0,-9.8,-8.2,73,835.8,1015.4,falling rapidly,27.6,157,SSE,36.5,35.5,62,900,sleet,14.3,0.0,69,5.8,621.7,Ice Pellets,132,54,16.6,19.8,87.2,6.1,2.21,06:00,18:00,12,-6.8,44.9,2.76
2024-10-18,15:59,SFO001,San Francisco - Intl,37.6213,-122.379,4,1.1,34.0,-4.6,-15.9,15,1014.3,1014.8,falling rapidly,26.2,218,SW,46.4,11.4,26,,thunderstorm,42.1,0.0,13,8.2,783.8,Severe Thunderstorm,151,41,3.1,6.6,57.0,9.7,0.55,06:00,18:00,12,-0.2,36.5,3.78
